"","profile_id","app_id","begin_date","end_date","amount","product","status","lodging_cnt","repayment_ratio","bad","can_be_bad","loan_num"
"7225",553247,383706,2019-04-03,2019-04-17,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7226",486990,383390,2019-04-03,2019-04-17,1500,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7227",552853,383103,2019-04-03,2019-05-20,3000,"START_11","OVERDUE",1,0.35263,NA,TRUE,1
"7228",305745,383114,2019-04-03,2019-05-01,500,"START_11","CLOSED",0,1.558,FALSE,TRUE,3
"7229",555173,384851,2019-04-03,2019-04-30,2500,"START_11","CLOSED",1,1.486,FALSE,TRUE,1
"7230",553117,383310,2019-04-03,2019-04-17,2000,"START_11","CLOSED",0,1.216,FALSE,TRUE,1
"7231",554748,384680,2019-04-03,2019-05-15,1300,"START_11","OVERDUE",1,0.252,NA,TRUE,1
"7232",557370,386520,2019-04-04,2019-04-18,3000,"START_11","CLOSED",0,1.072,FALSE,TRUE,1
"7233",79205,386932,2019-04-04,2019-04-18,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7234",484195,386638,2019-04-04,2019-05-01,1800,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7235",60626,386954,2019-04-04,2019-09-27,4000,"START_11","CLOSED",5,3.736,FALSE,TRUE,6
"7236",556120,385693,2019-04-04,2019-04-18,1400,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7237",522547,385890,2019-04-04,2019-04-15,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7238",523907,386570,2019-04-04,2019-04-22,2200,"START_11","CLOSED",0,2.11145909090909,FALSE,TRUE,2
"7239",556028,385625,2019-04-04,2019-04-18,1000,"START_11","CLOSED",0,1.8155,FALSE,TRUE,1
"7240",416384,386220,2019-04-04,2019-04-14,2400,"START_11","CLOSED",0,1.054,FALSE,TRUE,1
"7241",173750,385853,2019-04-04,2019-05-30,4000,"START_11","CLOSED",1,2.4625,FALSE,TRUE,5
"7242",467189,385876,2019-04-04,2019-05-01,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7243",529569,386965,2019-04-04,2019-04-11,800,"START_11","CLOSED",0,1.072,FALSE,TRUE,1
"7244",555632,385220,2019-04-04,2019-06-07,3000,"START_11","CLOSED",2,1.792,FALSE,TRUE,1
"7245",488244,385802,2019-04-04,2019-05-01,2200,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7246",27844,386769,2019-04-04,2019-04-21,1000,"START_11","OVERDUE",0,0,TRUE,TRUE,3
"7247",413199,385346,2019-04-04,2019-05-02,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,3
"7248",431958,385953,2019-04-04,2019-06-27,2400,"START_11","CLOSED",2,2.82885,FALSE,TRUE,2
"7249",380260,385592,2019-04-04,2019-04-14,4000,"START_11","CLOSED",0,1.108,FALSE,TRUE,2
"7250",529733,386048,2019-04-04,2019-07-05,4000,"START_11","OVERDUE",4,1.152,FALSE,TRUE,2
"7251",486660,384271,2019-04-04,2019-05-02,4000,"START_11","CLOSED",0,1.468,FALSE,TRUE,2
"7252",557825,386833,2019-04-04,2019-04-18,1500,"START_11","CLOSED",0,1.126,FALSE,TRUE,1
"7253",556034,385619,2019-04-04,2019-04-18,2000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7254",19928,387578,2019-04-05,2019-04-29,3000,"START_11","OVERDUE",1,0.234,NA,TRUE,1
"7255",360503,387824,2019-04-05,2019-07-05,1400,"START_11","OVERDUE",1,1.55725,FALSE,TRUE,1
"7256",559453,388047,2019-04-05,2019-04-19,2000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7257",321822,387821,2019-04-05,2019-04-25,3000,"START_11","CLOSED",0,1.126,FALSE,TRUE,5
"7258",556858,388231,2019-04-05,2019-04-19,500,"START_11","CLOSED",0,1.018,FALSE,TRUE,1
"7259",337242,387328,2019-04-05,2019-04-19,500,"START_11","CLOSED",0,1.234,FALSE,TRUE,1
"7260",448487,388255,2019-04-05,2019-05-03,4000,"START_11","CLOSED",0,1.486,FALSE,TRUE,3
"7261",337696,387119,2019-04-05,2019-04-19,2000,"START_11","CLOSED",0,2.87098,FALSE,TRUE,3
"7262",277730,387542,2019-04-05,2019-05-03,4000,"START_11","CLOSED",0,1.342,FALSE,TRUE,5
"7263",558949,387690,2019-04-05,2019-06-16,1200,"START_11","CLOSED",2,3.78463333333333,FALSE,TRUE,1
"7264",66558,387788,2019-04-05,2019-04-29,4000,"START_11","CLOSED",2,1.4131125,FALSE,TRUE,4
"7265",558599,387428,2019-04-05,2019-04-19,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7266",402034,388134,2019-04-05,2019-04-19,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7267",513084,388996,2019-04-06,2019-05-04,4000,"START_11","CLOSED",0,1.504,FALSE,TRUE,2
"7268",377538,388860,2019-04-06,2019-07-25,1000,"START_11","OVERDUE",3,1.50806,FALSE,TRUE,3
"7269",463344,389361,2019-04-06,2019-05-01,2000,"START_11","CLOSED",1,2.88315,FALSE,TRUE,2
"7270",413266,388404,2019-04-06,2019-05-14,500,"START_11","OVERDUE",1,0.18,NA,TRUE,2
"7271",442412,389675,2019-04-06,2019-04-16,4000,"START_11","CLOSED",0,1.162,FALSE,TRUE,2
"7272",560368,388648,2019-04-06,2019-04-20,2100,"START_11","CLOSED",0,1.09,FALSE,TRUE,1
"7273",520469,388433,2019-04-06,2019-04-16,3000,"START_11","CLOSED",0,1.162,FALSE,TRUE,2
"7274",472179,389357,2019-04-06,2019-05-04,4000,"START_11","CLOSED",0,1.5806975,FALSE,TRUE,2
"7275",372437,389419,2019-04-06,2019-04-20,1400,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7276",434146,389680,2019-04-06,2019-05-04,3000,"START_11","CLOSED",0,2.77936666666667,FALSE,TRUE,2
"7277",356885,388991,2019-04-06,2019-04-16,500,"START_11","CLOSED",0,1.054,FALSE,TRUE,2
"7278",561090,389124,2019-04-06,2019-04-20,3000,"START_11","CLOSED",0,1.89503,FALSE,TRUE,1
"7279",561467,389565,2019-04-06,2019-04-20,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7280",562292,390048,2019-04-07,2019-04-21,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7281",4821,390188,2019-04-07,2019-06-18,3600,"START_11","OVERDUE",3,1.02833333333333,FALSE,TRUE,2
"7282",561866,389750,2019-04-07,2019-04-21,2000,"START_11","CLOSED",0,2.87098,FALSE,TRUE,1
"7283",562532,390257,2019-04-07,2019-04-21,3000,"START_11","CLOSED",0,1.18,FALSE,TRUE,1
"7284",522330,390574,2019-04-07,2019-05-05,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7285",62643,390923,2019-04-07,2019-05-05,500,"START_11","CLOSED",0,1.18,FALSE,TRUE,7
"7286",562326,390071,2019-04-07,2019-04-17,1900,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7287",562146,389944,2019-04-07,2019-04-21,2100,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7288",562597,390325,2019-04-07,2019-04-17,3000,"START_11","CLOSED",0,1.18,FALSE,TRUE,1
"7289",441171,390003,2019-04-07,2019-05-14,4000,"START_11","OVERDUE",1,0.162,NA,TRUE,2
"7290",564076,391439,2019-04-08,2019-04-22,3000,"START_11","CLOSED",0,1.27,FALSE,TRUE,1
"7291",564021,391394,2019-04-08,2019-04-22,3000,"START_11","CLOSED",0,1.198,FALSE,TRUE,1
"7292",565644,392351,2019-04-08,2019-05-18,1400,"START_11","CLOSED",1,2.19887857142857,FALSE,TRUE,1
"7293",564240,391528,2019-04-08,2019-05-08,1400,"START_11","CLOSED",1,1.396,FALSE,TRUE,1
"7294",427756,392638,2019-04-08,2019-04-18,600,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7295",140293,391580,2019-04-08,2019-05-06,4000,"START_11","CLOSED",0,1.162,FALSE,TRUE,3
"7296",564224,391511,2019-04-08,2019-04-22,1600,"START_11","CLOSED",0,1.68475,FALSE,TRUE,1
"7297",194455,392052,2019-04-08,2019-05-29,4000,"START_11","OVERDUE",3,0.666,NA,TRUE,3
"7298",563902,391327,2019-04-08,2019-05-20,800,"START_11","OVERDUE",1,0.6745,NA,TRUE,1
"7299",563648,391185,2019-04-08,2019-04-18,800,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7300",167762,392722,2019-04-08,2019-07-31,4000,"START_11","CLOSED",3,2.60776,FALSE,TRUE,4
"7301",416384,393817,2019-04-09,2019-05-04,2300,"START_11","CLOSED",1,1.18,FALSE,TRUE,2
"7302",525268,392909,2019-04-09,2019-04-23,2000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7303",522796,393007,2019-04-09,2019-07-01,4000,"START_11","CLOSED",2,2.494,FALSE,TRUE,2
"7304",380183,393685,2019-04-09,2019-07-05,1200,"START_11","OVERDUE",2,1.062,FALSE,TRUE,3
"7305",555833,393423,2019-04-09,2019-05-10,500,"START_11","CLOSED",1,1.75246,FALSE,TRUE,1
"7306",268766,393167,2019-04-09,2019-07-15,2000,"START_11","OVERDUE",3,1.242,FALSE,TRUE,5
"7307",567497,393775,2019-04-09,2019-07-30,1000,"START_11","OVERDUE",2,1.90888,FALSE,TRUE,1
"7308",419823,394166,2019-04-09,2019-04-19,500,"START_11","OVERDUE",0,0,TRUE,TRUE,3
"7309",567998,394192,2019-04-09,2019-04-23,2000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7310",292967,394175,2019-04-09,2019-04-23,1000,"START_11","CLOSED",0,1.198,FALSE,TRUE,1
"7311",362177,393162,2019-04-09,2019-06-05,4000,"START_11","OVERDUE",1,0.522,NA,TRUE,3
"7312",549349,393320,2019-04-09,2019-04-23,3000,"START_11","CLOSED",0,1.252,FALSE,TRUE,1
"7313",567634,393910,2019-04-09,2019-04-23,1400,"START_11","CLOSED",0,1.162,FALSE,TRUE,1
"7314",539843,393305,2019-04-09,2019-04-20,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7315",232141,392890,2019-04-09,2019-04-22,4000,"START_11","CLOSED",0,1.198,FALSE,TRUE,4
"7316",565034,393290,2019-04-09,2019-09-05,3000,"START_11","CLOSED",3,4.74618666666667,FALSE,TRUE,1
"7317",547166,395024,2019-04-10,2019-05-08,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7318",490130,395291,2019-04-10,2019-04-24,3000,"START_11","CLOSED",0,1.252,FALSE,TRUE,2
"7319",529569,395205,2019-04-10,2019-05-26,1500,"START_11","OVERDUE",3,0.558,NA,TRUE,2
"7320",427659,395831,2019-04-10,2019-04-20,1000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7321",531428,394819,2019-04-10,2019-05-08,4000,"START_11","CLOSED",0,1.504,FALSE,TRUE,2
"7322",570232,395748,2019-04-10,2019-04-24,1000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7323",368982,394971,2019-04-10,2019-07-02,4000,"START_11","CLOSED",2,2.97288,FALSE,TRUE,3
"7324",570457,395914,2019-04-10,2019-04-24,3000,"START_11","CLOSED",0,1.18,FALSE,TRUE,1
"7325",280599,395058,2019-04-10,2019-06-10,3000,"START_11","CLOSED",1,2.17564,FALSE,TRUE,2
"7326",570215,395729,2019-04-10,2019-04-24,3000,"START_11","CLOSED",0,1,FALSE,TRUE,1
"7327",544243,394976,2019-04-10,2019-04-25,4000,"START_11","CLOSED",0,1.27,FALSE,TRUE,2
"7328",287077,395385,2019-04-10,2019-05-07,3000,"START_11","CLOSED",0,1.468,FALSE,TRUE,3
"7329",402892,394906,2019-04-10,2019-06-03,1600,"START_11","CLOSED",1,1.972,FALSE,TRUE,2
"7330",570549,395976,2019-04-10,2019-04-20,1400,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7331",572765,397627,2019-04-11,2019-06-11,1200,"START_11","CLOSED",2,2.116,FALSE,TRUE,1
"7332",234083,396918,2019-04-11,2019-04-25,1500,"START_11","CLOSED",0,1.94854,FALSE,TRUE,1
"7333",572937,397789,2019-04-11,2019-04-25,1400,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7334",572953,397810,2019-04-11,2019-09-20,3000,"START_11","OVERDUE",5,2.75850333333333,FALSE,TRUE,1
"7335",572092,397124,2019-04-11,2019-04-25,3000,"START_11","CLOSED",0,1.18,FALSE,TRUE,1
"7336",252840,397573,2019-04-11,2019-04-21,1400,"START_11","CLOSED",0,1.18,FALSE,TRUE,1
"7337",557370,397388,2019-04-11,2019-05-09,4000,"START_11","CLOSED",0,1.198,FALSE,TRUE,2
"7338",406372,397568,2019-04-11,2019-09-15,3000,"START_11","OVERDUE",7,2.62740666666667,FALSE,TRUE,2
"7339",521013,396807,2019-04-11,2019-04-25,800,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7340",436829,396681,2019-04-11,2019-05-09,4000,"START_11","CLOSED",0,1.414,FALSE,TRUE,2
"7341",531381,396762,2019-04-11,2019-05-02,4000,"START_11","CLOSED",0,1.396,FALSE,TRUE,2
"7342",72230,397119,2019-04-11,2019-05-09,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,3
"7343",450962,396822,2019-04-11,2019-04-25,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7344",575034,399449,2019-04-12,2019-04-26,2000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7345",206669,397821,2019-04-12,2019-04-22,2000,"START_11","CLOSED",0,1.054,FALSE,TRUE,2
"7346",573058,397905,2019-04-12,2019-05-25,1400,"START_11","OVERDUE",1,0.27,NA,TRUE,1
"7347",573502,398247,2019-04-12,2019-05-31,3000,"START_11","CLOSED",1,1.44102,FALSE,TRUE,1
"7348",144673,399496,2019-04-12,2019-04-29,2500,"START_11","CLOSED",2,1.18,FALSE,TRUE,3
"7349",378103,398817,2019-04-12,2019-06-07,4000,"START_11","CLOSED",1,1.972,FALSE,TRUE,2
"7350",498397,398741,2019-04-12,2019-05-09,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7351",482529,398101,2019-04-12,2019-04-16,700,"START_11","CLOSED",0,1.018,FALSE,TRUE,3
"7352",469342,398545,2019-04-12,2019-04-22,500,"START_11","CLOSED",0,1.018,FALSE,TRUE,1
"7353",133708,398253,2019-04-12,2019-05-10,3400,"START_11","CLOSED",0,1.504,FALSE,TRUE,5
"7354",110670,398969,2019-04-12,2019-05-09,1000,"START_11","CLOSED",0,1,FALSE,TRUE,2
"7355",576491,400648,2019-04-13,2019-05-25,1700,"START_11","CLOSED",1,1.324,FALSE,TRUE,1
"7356",575714,400107,2019-04-13,2019-11-19,3000,"START_11","CLOSED",9,5.03842,FALSE,TRUE,1
"7357",577021,400992,2019-04-13,2019-04-27,2000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7358",472407,400426,2019-04-13,2019-06-08,3000,"START_11","CLOSED",1,1.594,FALSE,TRUE,2
"7359",574940,399374,2019-04-13,2019-05-23,3000,"START_11","OVERDUE",1,0.216,NA,TRUE,1
"7360",110754,400585,2019-04-13,2019-05-11,500,"START_11","CLOSED",0,1.108,FALSE,TRUE,4
"7361",576433,400580,2019-04-13,2019-04-23,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7362",545425,400790,2019-04-13,2019-05-21,2000,"START_11","OVERDUE",1,0.18,NA,TRUE,2
"7363",353730,401040,2019-04-13,2019-05-11,600,"START_11","CLOSED",0,1.108,FALSE,TRUE,2
"7364",547818,400162,2019-04-13,2019-05-06,500,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7365",328759,400856,2019-04-13,2019-05-10,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7366",557825,401037,2019-04-13,2019-05-03,1400,"START_11","CLOSED",0,1.342,FALSE,TRUE,2
"7367",391437,400986,2019-04-13,2019-05-11,4000,"START_11","CLOSED",0,2.0102,FALSE,TRUE,4
"7368",576481,400614,2019-04-13,2019-04-27,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7369",575539,399880,2019-04-13,2019-04-27,2500,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7370",102251,400251,2019-04-13,2019-05-26,4000,"START_11","OVERDUE",1,0.3,NA,TRUE,3
"7371",576049,400327,2019-04-13,2019-04-27,1500,"START_11","CLOSED",0,1.84195333333333,FALSE,TRUE,1
"7372",575794,400146,2019-04-13,2019-04-23,1400,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7373",551732,400231,2019-04-13,2019-06-07,4000,"START_11","OVERDUE",1,0.486,NA,TRUE,2
"7374",576572,400705,2019-04-13,2019-05-03,1000,"START_11","CLOSED",1,1.216,FALSE,TRUE,1
"7375",180658,401902,2019-04-14,2019-04-28,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7376",539240,402312,2019-04-14,2019-05-12,1500,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7377",203266,402407,2019-04-14,2019-04-20,1500,"START_11","CLOSED",0,2,FALSE,TRUE,1
"7378",578738,402248,2019-04-14,2019-04-28,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7379",494411,401501,2019-04-14,2019-04-28,2500,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7380",577540,401364,2019-04-14,2019-06-01,1500,"START_11","CLOSED",1,1.43413333333333,FALSE,TRUE,1
"7381",26448,401969,2019-04-14,2019-05-11,2200,"START_11","CLOSED",0,1.036,FALSE,TRUE,6
"7382",578211,401842,2019-04-14,2019-04-24,1400,"START_11","CLOSED",0,1.126,FALSE,TRUE,1
"7383",579294,402724,2019-04-14,2019-04-28,2000,"START_11","CLOSED",0,2.87098,FALSE,TRUE,1
"7384",577915,401598,2019-04-14,2019-04-28,1500,"START_11","CLOSED",0,1.072,FALSE,TRUE,1
"7385",578140,401771,2019-04-14,2019-04-28,3000,"START_11","CLOSED",0,2.87098,FALSE,TRUE,1
"7386",579186,402604,2019-04-14,2019-04-24,1400,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7387",534853,402010,2019-04-14,2019-05-10,3900,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7388",578963,402465,2019-04-14,2019-04-24,1500,"START_11","CLOSED",0,1.036,FALSE,TRUE,1
"7389",578153,401790,2019-04-14,2019-04-25,1400,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7390",389650,401554,2019-04-14,2019-06-30,1000,"START_11","OVERDUE",2,0.972,FALSE,TRUE,2
"7391",63189,402919,2019-04-15,2019-07-19,2000,"START_11","CLOSED",3,2.692,FALSE,TRUE,2
"7392",338446,404198,2019-04-15,2019-10-05,3500,"START_11","CLOSED",4,3.31245142857143,FALSE,TRUE,2
"7393",580514,403625,2019-04-15,2019-06-20,1400,"START_11","OVERDUE",1,0.841921428571429,NA,TRUE,1
"7394",248320,403206,2019-04-15,2019-05-13,3000,"START_11","CLOSED",0,1.432,FALSE,TRUE,3
"7395",469720,403727,2019-04-15,2019-07-18,4000,"START_11","CLOSED",3,2.584,FALSE,TRUE,3
"7396",267758,403620,2019-04-15,2019-04-29,2500,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7397",539455,403844,2019-04-15,2019-04-29,1500,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7398",581017,403997,2019-04-15,2019-05-27,3000,"START_11","OVERDUE",1,0.585333333333333,NA,TRUE,1
"7399",366195,403914,2019-04-15,2019-05-13,1500,"START_11","CLOSED",0,1.1281,FALSE,TRUE,4
"7400",580552,403584,2019-04-15,2019-08-20,1900,"START_11","CLOSED",3,2.96778421052632,FALSE,TRUE,1
"7401",277878,405013,2019-04-16,2019-05-13,2600,"START_11","OVERDUE",0,0.807692307692308,NA,TRUE,3
"7402",584255,405840,2019-04-16,2019-04-26,500,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7403",110670,404654,2019-04-16,2019-05-14,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,3
"7404",346792,406113,2019-04-16,2019-05-16,2500,"START_11","OVERDUE",1,0.216,NA,TRUE,2
"7405",547502,405221,2019-04-16,2019-05-07,2900,"START_11","CLOSED",0,1.378,FALSE,TRUE,2
"7406",582821,405188,2019-04-16,2019-04-30,2300,"START_11","CLOSED",0,2.05652608695652,FALSE,TRUE,1
"7407",584412,406049,2019-04-16,2019-04-30,2700,"START_11","CLOSED",0,1.50548148148148,FALSE,TRUE,1
"7408",583522,405519,2019-04-16,2019-04-30,2300,"START_11","CLOSED",0,2.87099130434783,FALSE,TRUE,1
"7409",582091,404758,2019-04-16,2019-04-30,2000,"START_11","CLOSED",0,2.79916,FALSE,TRUE,1
"7410",463617,405213,2019-04-16,2019-08-11,4000,"START_11","OVERDUE",3,1.62591,FALSE,TRUE,3
"7411",491493,405525,2019-04-16,2019-06-04,4000,"START_11","OVERDUE",1,0.378,NA,TRUE,3
"7412",209187,405671,2019-04-16,2019-06-09,4000,"START_11","CLOSED",1,1.846,FALSE,TRUE,4
"7413",584031,405688,2019-04-16,2019-05-31,1400,"START_11","OVERDUE",1,0.306,NA,TRUE,1
"7414",321822,405511,2019-04-16,2019-05-02,3000,"START_11","CLOSED",0,1.288,FALSE,TRUE,6
"7415",9847,405128,2019-04-16,2019-05-13,3000,"START_11","CLOSED",0,1.74884,FALSE,TRUE,2
"7416",547187,405022,2019-04-16,2019-05-14,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7417",582806,405312,2019-04-16,2019-05-15,3000,"START_11","OVERDUE",1,0.252,NA,TRUE,1
"7418",312564,405515,2019-04-16,2019-06-20,4000,"START_11","CLOSED",1,1.991105,FALSE,TRUE,2
"7419",581747,405138,2019-04-16,2019-04-30,1400,"START_11","CLOSED",0,1.216,FALSE,TRUE,1
"7420",570994,407117,2019-04-17,2019-07-02,3000,"START_11","CLOSED",2,2.81628,FALSE,TRUE,1
"7421",586179,407105,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,1.45507,FALSE,TRUE,1
"7422",587051,407883,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,1.018,FALSE,TRUE,1
"7423",588820,409088,2019-04-17,2019-05-01,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7424",589514,409574,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,1.216,FALSE,TRUE,1
"7425",585859,407056,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,1.234,FALSE,TRUE,1
"7426",309032,406491,2019-04-17,2019-09-04,2000,"START_11","OVERDUE",3,2.64014,FALSE,TRUE,1
"7427",587486,408797,2019-04-17,2019-05-17,1500,"START_11","CLOSED",1,1.468,FALSE,TRUE,1
"7428",586770,407659,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,1.216,FALSE,TRUE,1
"7429",255254,406571,2019-04-17,2019-06-20,4000,"START_11","OVERDUE",1,0.6883,NA,TRUE,4
"7430",435252,409271,2019-04-17,2019-05-29,1400,"START_11","CLOSED",1,2.8275,FALSE,TRUE,1
"7431",585589,406672,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,1.006,FALSE,TRUE,1
"7432",587617,408304,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,1.234,FALSE,TRUE,1
"7433",588424,408820,2019-04-17,2019-04-19,500,"START_11","CLOSED",0,1,FALSE,TRUE,1
"7434",589340,409438,2019-04-17,2019-06-18,1500,"START_11","OVERDUE",2,0.612,NA,TRUE,1
"7435",414870,406537,2019-04-17,2019-06-12,4000,"START_11","OVERDUE",1,0.504,NA,TRUE,3
"7436",575156,409558,2019-04-17,2019-04-27,1500,"START_11","CLOSED",0,1.054,FALSE,TRUE,1
"7437",210648,406619,2019-04-17,2019-05-14,2500,"START_11","CLOSED",0,1.486,FALSE,TRUE,4
"7438",589137,409274,2019-04-17,2019-05-01,500,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7439",585946,407066,2019-04-17,2019-05-01,2000,"START_11","CLOSED",0,1.234,FALSE,TRUE,1
"7440",47320,406382,2019-04-17,2019-05-01,3200,"START_11","CLOSED",0,1.01345625,FALSE,TRUE,7
"7441",584439,407095,2019-04-17,2019-05-01,1000,"START_11","CLOSED",0,1.216,FALSE,TRUE,1
"7442",586379,407301,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,1.144,FALSE,TRUE,1
"7443",586449,407617,2019-04-17,2019-12-03,3000,"START_11","OVERDUE",6,4.11692666666667,FALSE,TRUE,1
"7444",508527,406806,2019-04-17,2019-05-29,3000,"START_11","OVERDUE",1,0.252,NA,TRUE,1
"7445",587919,408559,2019-04-17,2019-05-01,2000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7446",587126,407969,2019-04-17,2019-04-27,3000,"START_11","CLOSED",0,2.278,FALSE,TRUE,1
"7447",584944,406287,2019-04-17,2019-05-01,2000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7448",583904,407269,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,2.87098,FALSE,TRUE,1
"7449",588049,408588,2019-04-17,2019-05-01,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7450",587549,408217,2019-04-17,2019-05-16,3000,"START_11","CLOSED",1,1.522,FALSE,TRUE,1
"7451",584874,406265,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,1.018,FALSE,TRUE,1
"7452",588341,408787,2019-04-17,2019-05-01,3000,"START_11","CLOSED",0,1.216,FALSE,TRUE,1
"7453",587832,408481,2019-04-17,2019-05-01,1800,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7454",589072,409228,2019-04-17,2019-05-01,1100,"START_11","CLOSED",0,1.252,FALSE,TRUE,1
"7455",589258,409390,2019-04-17,2019-04-27,1000,"START_11","CLOSED",0,1.09,FALSE,TRUE,1
"7456",590885,410606,2019-04-18,2019-05-02,3000,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7457",592835,412008,2019-04-18,2019-06-01,3000,"START_11","OVERDUE",1,0.288,NA,TRUE,1
"7458",592606,411839,2019-04-18,2019-05-02,1500,"START_11","OVERDUE",0,0,TRUE,TRUE,1
"7459",487040,410596,2019-04-18,2019-05-03,500,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7460",520469,412122,2019-04-18,2019-07-17,4000,"START_11","CLOSED",1,2.63658,FALSE,TRUE,3
"7461",232412,410623,2019-04-18,2019-05-16,4000,"START_11","OVERDUE",0,1.85,FALSE,TRUE,3
"7462",442151,409941,2019-04-18,2019-05-09,1200,"START_11","CLOSED",0,1.9541,FALSE,TRUE,4
"7463",200091,411729,2019-04-18,2019-05-16,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,5
"7464",591102,410687,2019-04-18,2019-05-02,1000,"START_11","CLOSED",0,1.33062,FALSE,TRUE,1
"7465",592376,411627,2019-04-18,2019-05-02,3000,"START_11","CLOSED",0,1.252,FALSE,TRUE,1
"7466",591191,410767,2019-04-18,2019-05-02,3000,"START_11","CLOSED",0,1.216,FALSE,TRUE,1
"7467",426915,410864,2019-04-18,2019-05-16,4000,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7468",592028,411414,2019-04-18,2019-05-02,3000,"START_11","CLOSED",0,1.55625,FALSE,TRUE,1
"7469",338790,411096,2019-04-18,2019-06-28,1700,"START_11","OVERDUE",2,0.774,NA,TRUE,1
"7470",374816,412141,2019-04-18,2019-05-16,1500,"START_11","OVERDUE",0,0,TRUE,TRUE,2
"7471",589846,409789,2019-04-18,2019-05-02,3000,"START_11","CLOSED",0,1.108,FALSE,TRUE,1
"7472",591887,411392,2019-04-18,2019-05-02,3000,"START_11","CLOSED",0,1.216,FALSE,TRUE,1
